
=== loso_test_p1_val_p2 | stats_svm ===
train=[3, 4, 5, 6, 7], val=[2], test=[1]

=== loso_test_p1_val_p2 | stats_rf ===
train=[3, 4, 5, 6, 7], val=[2], test=[1]

=== loso_test_p1_val_p2 | stats_knn ===
train=[3, 4, 5, 6, 7], val=[2], test=[1]

=== loso_test_p1_val_p2 | pointnet_gru ===
train=[3, 4, 5, 6, 7], val=[2], test=[1]
[loso_test_p2_val_p3] pointnet_gru epoch 020/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.4756
[loso_test_p2_val_p3] pointnet_gru epoch 021/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.4423
[loso_test_p2_val_p3] pointnet_gru epoch 022/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4693
[loso_test_p2_val_p3] pointnet_gru epoch 023/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.5206
[loso_test_p2_val_p3] pointnet_gru epoch 024/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4848
[loso_test_p2_val_p3] pointnet_gru epoch 025/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4811
[loso_test_p2_val_p3] pointnet_gru epoch 026/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4806
[loso_test_p2_val_p3] pointnet_gru epoch 027/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4496
[loso_test_p2_val_p3] pointnet_gru epoch 028/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4541
[loso_test_p2_val_p3] pointnet_gru epoch 029/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4531
[loso_test_p2_val_p3] pointnet_gru epoch 030/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4480

=== loso_test_p2_val_p3 | pointnet_tcn ===
train=[1, 4, 5, 6, 7], val=[3], test=[2]
[loso_test_p2_val_p3] pointnet_tcn epoch 001/30 | train_loss=0.1775 | train_acc=0.9881 | val_f1=0.4747
[loso_test_p2_val_p3] pointnet_tcn epoch 002/30 | train_loss=0.1406 | train_acc=0.9982 | val_f1=0.5580
[loso_test_p2_val_p3] pointnet_tcn epoch 003/30 | train_loss=0.1380 | train_acc=0.9988 | val_f1=0.5918
[loso_test_p2_val_p3] pointnet_tcn epoch 004/30 | train_loss=0.1367 | train_acc=0.9991 | val_f1=0.6458
[loso_test_p2_val_p3] pointnet_tcn epoch 005/30 | train_loss=0.1362 | train_acc=0.9992 | val_f1=0.6667
[loso_test_p2_val_p3] pointnet_tcn epoch 006/30 | train_loss=0.1358 | train_acc=0.9993 | val_f1=0.6073
[loso_test_p2_val_p3] pointnet_tcn epoch 007/30 | train_loss=0.1346 | train_acc=0.9996 | val_f1=0.7967
[loso_test_p2_val_p3] pointnet_tcn epoch 008/30 | train_loss=0.1349 | train_acc=0.9994 | val_f1=0.6268
[loso_test_p2_val_p3] pointnet_tcn epoch 009/30 | train_loss=0.1345 | train_acc=0.9996 | val_f1=0.7723
[loso_test_p2_val_p3] pointnet_tcn epoch 010/30 | train_loss=0.1343 | train_acc=0.9996 | val_f1=0.8948
[loso_test_p2_val_p3] pointnet_tcn epoch 011/30 | train_loss=0.1339 | train_acc=0.9997 | val_f1=0.6872
[loso_test_p2_val_p3] pointnet_tcn epoch 012/30 | train_loss=0.1340 | train_acc=0.9997 | val_f1=0.7416
[loso_test_p2_val_p3] pointnet_tcn epoch 013/30 | train_loss=0.1335 | train_acc=0.9998 | val_f1=0.7204
[loso_test_p2_val_p3] pointnet_tcn epoch 014/30 | train_loss=0.1334 | train_acc=0.9998 | val_f1=0.6302
[loso_test_p2_val_p3] pointnet_tcn epoch 015/30 | train_loss=0.1329 | train_acc=0.9999 | val_f1=0.6117
[loso_test_p2_val_p3] pointnet_tcn epoch 016/30 | train_loss=0.1333 | train_acc=0.9998 | val_f1=0.7494
[loso_test_p2_val_p3] pointnet_tcn epoch 017/30 | train_loss=0.1329 | train_acc=0.9999 | val_f1=0.6821
[loso_test_p2_val_p3] pointnet_tcn epoch 018/30 | train_loss=0.1328 | train_acc=0.9999 | val_f1=0.5941
[loso_test_p2_val_p3] pointnet_tcn epoch 019/30 | train_loss=0.1328 | train_acc=0.9999 | val_f1=0.7057
[loso_test_p2_val_p3] pointnet_tcn epoch 020/30 | train_loss=0.1327 | train_acc=1.0000 | val_f1=0.5568
[loso_test_p2_val_p3] pointnet_tcn epoch 021/30 | train_loss=0.1327 | train_acc=0.9999 | val_f1=0.5442
[loso_test_p2_val_p3] pointnet_tcn epoch 022/30 | train_loss=0.1325 | train_acc=1.0000 | val_f1=0.6106
[loso_test_p2_val_p3] pointnet_tcn epoch 023/30 | train_loss=0.1325 | train_acc=1.0000 | val_f1=0.6467
[loso_test_p2_val_p3] pointnet_tcn epoch 024/30 | train_loss=0.1325 | train_acc=1.0000 | val_f1=0.5514
[loso_test_p2_val_p3] pointnet_tcn epoch 025/30 | train_loss=0.1325 | train_acc=1.0000 | val_f1=0.6231
[loso_test_p2_val_p3] pointnet_tcn epoch 026/30 | train_loss=0.1324 | train_acc=1.0000 | val_f1=0.6607
[loso_test_p2_val_p3] pointnet_tcn epoch 027/30 | train_loss=0.1325 | train_acc=1.0000 | val_f1=0.6022
[loso_test_p2_val_p3] pointnet_tcn epoch 028/30 | train_loss=0.1324 | train_acc=1.0000 | val_f1=0.6025
[loso_test_p2_val_p3] pointnet_tcn epoch 029/30 | train_loss=0.1324 | train_acc=1.0000 | val_f1=0.6290
[loso_test_p2_val_p3] pointnet_tcn epoch 030/30 | train_loss=0.1324 | train_acc=1.0000 | val_f1=0.6180

=== loso_test_p2_val_p3 | robhar_like ===
train=[1, 4, 5, 6, 7], val=[3], test=[2]
[loso_test_p2_val_p3] robhar_like epoch 001/30 | train_loss=0.1869 | train_acc=0.9833 | val_f1=0.3989
[loso_test_p2_val_p3] robhar_like epoch 002/30 | train_loss=0.1422 | train_acc=0.9971 | val_f1=0.3005
[loso_test_p2_val_p3] robhar_like epoch 003/30 | train_loss=0.1378 | train_acc=0.9984 | val_f1=0.2421
[loso_test_p2_val_p3] robhar_like epoch 004/30 | train_loss=0.1363 | train_acc=0.9989 | val_f1=0.3980
[loso_test_p2_val_p3] robhar_like epoch 005/30 | train_loss=0.1355 | train_acc=0.9990 | val_f1=0.4107
[loso_test_p2_val_p3] robhar_like epoch 006/30 | train_loss=0.1346 | train_acc=0.9992 | val_f1=0.3329
[loso_test_p2_val_p3] robhar_like epoch 007/30 | train_loss=0.1338 | train_acc=0.9994 | val_f1=0.3344
[loso_test_p2_val_p3] robhar_like epoch 008/30 | train_loss=0.1340 | train_acc=0.9994 | val_f1=0.3886
[loso_test_p2_val_p3] robhar_like epoch 009/30 | train_loss=0.1333 | train_acc=0.9995 | val_f1=0.4628
[loso_test_p2_val_p3] robhar_like epoch 010/30 | train_loss=0.1327 | train_acc=0.9997 | val_f1=0.5200
[loso_test_p2_val_p3] robhar_like epoch 011/30 | train_loss=0.1332 | train_acc=0.9996 | val_f1=0.4728
[loso_test_p2_val_p3] robhar_like epoch 012/30 | train_loss=0.1326 | train_acc=0.9998 | val_f1=0.2825
[loso_test_p2_val_p3] robhar_like epoch 013/30 | train_loss=0.1325 | train_acc=0.9997 | val_f1=0.2815
[loso_test_p2_val_p3] robhar_like epoch 014/30 | train_loss=0.1322 | train_acc=0.9998 | val_f1=0.4503
[loso_test_p2_val_p3] robhar_like epoch 015/30 | train_loss=0.1322 | train_acc=0.9999 | val_f1=0.3935
[loso_test_p2_val_p3] robhar_like epoch 016/30 | train_loss=0.1320 | train_acc=0.9998 | val_f1=0.3991
[loso_test_p2_val_p3] robhar_like epoch 017/30 | train_loss=0.1320 | train_acc=0.9999 | val_f1=0.3592
[loso_test_p2_val_p3] robhar_like epoch 018/30 | train_loss=0.1316 | train_acc=1.0000 | val_f1=0.4311
[loso_test_p2_val_p3] robhar_like epoch 019/30 | train_loss=0.1315 | train_acc=1.0000 | val_f1=0.4801
[loso_test_p2_val_p3] robhar_like epoch 020/30 | train_loss=0.1316 | train_acc=0.9999 | val_f1=0.3794
[loso_test_p2_val_p3] robhar_like epoch 021/30 | train_loss=0.1316 | train_acc=0.9999 | val_f1=0.4114
[loso_test_p2_val_p3] robhar_like epoch 022/30 | train_loss=0.1315 | train_acc=1.0000 | val_f1=0.3740
[loso_test_p2_val_p3] robhar_like epoch 023/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.3642
[loso_test_p2_val_p3] robhar_like epoch 024/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.4042
[loso_test_p2_val_p3] robhar_like epoch 025/30 | train_loss=0.1315 | train_acc=1.0000 | val_f1=0.3697
[loso_test_p2_val_p3] robhar_like epoch 026/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.3609
[loso_test_p2_val_p3] robhar_like epoch 027/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.3742
[loso_test_p2_val_p3] robhar_like epoch 028/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.4126
[loso_test_p2_val_p3] robhar_like epoch 029/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.4316
[loso_test_p2_val_p3] robhar_like epoch 030/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.4218

=== loso_test_p2_val_p3 | pct_gru ===
train=[1, 4, 5, 6, 7], val=[3], test=[2]
[loso_test_p2_val_p3] pct_gru epoch 001/30 | train_loss=0.2167 | train_acc=0.9713 | val_f1=0.4292
[loso_test_p2_val_p3] pct_gru epoch 002/30 | train_loss=0.1424 | train_acc=0.9969 | val_f1=0.4416
[loso_test_p2_val_p3] pct_gru epoch 003/30 | train_loss=0.1389 | train_acc=0.9979 | val_f1=0.4365
[loso_test_p2_val_p3] pct_gru epoch 004/30 | train_loss=0.1374 | train_acc=0.9984 | val_f1=0.5538
[loso_test_p2_val_p3] pct_gru epoch 005/30 | train_loss=0.1352 | train_acc=0.9990 | val_f1=0.3204
[loso_test_p2_val_p3] pct_gru epoch 006/30 | train_loss=0.1336 | train_acc=0.9994 | val_f1=0.4784
[loso_test_p2_val_p3] pct_gru epoch 007/30 | train_loss=0.1355 | train_acc=0.9988 | val_f1=0.4219
[loso_test_p2_val_p3] pct_gru epoch 008/30 | train_loss=0.1331 | train_acc=0.9995 | val_f1=0.5586
[loso_test_p2_val_p3] pct_gru epoch 009/30 | train_loss=0.1324 | train_acc=0.9997 | val_f1=0.4799
[loso_test_p2_val_p3] pct_gru epoch 010/30 | train_loss=0.1329 | train_acc=0.9996 | val_f1=0.4527
[loso_test_p2_val_p3] pct_gru epoch 011/30 | train_loss=0.1324 | train_acc=0.9997 | val_f1=0.4355
[loso_test_p2_val_p3] pct_gru epoch 012/30 | train_loss=0.1321 | train_acc=0.9997 | val_f1=0.4761
[loso_test_p2_val_p3] pct_gru epoch 013/30 | train_loss=0.1319 | train_acc=0.9997 | val_f1=0.3920
[loso_test_p2_val_p3] pct_gru epoch 014/30 | train_loss=0.1321 | train_acc=0.9997 | val_f1=0.5112
[loso_test_p2_val_p3] pct_gru epoch 015/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4674
[loso_test_p2_val_p3] pct_gru epoch 016/30 | train_loss=0.1316 | train_acc=0.9998 | val_f1=0.5146
[loso_test_p2_val_p3] pct_gru epoch 017/30 | train_loss=0.1313 | train_acc=0.9999 | val_f1=0.4470
[loso_test_p2_val_p3] pct_gru epoch 018/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4241
[loso_test_p2_val_p3] pct_gru epoch 019/30 | train_loss=0.1314 | train_acc=0.9999 | val_f1=0.4608
[loso_test_p2_val_p3] pct_gru epoch 020/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.4320
[loso_test_p2_val_p3] pct_gru epoch 021/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4727
[loso_test_p2_val_p3] pct_gru epoch 022/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4735
[loso_test_p2_val_p3] pct_gru epoch 023/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5024
[loso_test_p2_val_p3] pct_gru epoch 024/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4576
[loso_test_p2_val_p3] pct_gru epoch 025/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.4864
[loso_test_p2_val_p3] pct_gru epoch 026/30 | train_loss=0.1308 | train_acc=1.0000 | val_f1=0.4781
[loso_test_p2_val_p3] pct_gru epoch 027/30 | train_loss=0.1308 | train_acc=1.0000 | val_f1=0.4997
[loso_test_p2_val_p3] pct_gru epoch 028/30 | train_loss=0.1308 | train_acc=1.0000 | val_f1=0.4821
[loso_test_p2_val_p3] pct_gru epoch 029/30 | train_loss=0.1308 | train_acc=1.0000 | val_f1=0.4860
[loso_test_p2_val_p3] pct_gru epoch 030/30 | train_loss=0.1308 | train_acc=1.0000 | val_f1=0.4882

=== loso_test_p2_val_p3 | dgcnn_gru ===
train=[1, 4, 5, 6, 7], val=[3], test=[2]
[loso_test_p2_val_p3] dgcnn_gru epoch 001/30 | train_loss=0.2075 | train_acc=0.9760 | val_f1=0.3919
[loso_test_p2_val_p3] dgcnn_gru epoch 002/30 | train_loss=0.1420 | train_acc=0.9973 | val_f1=0.3586
[loso_test_p2_val_p3] dgcnn_gru epoch 003/30 | train_loss=0.1378 | train_acc=0.9986 | val_f1=0.3796
[loso_test_p2_val_p3] dgcnn_gru epoch 004/30 | train_loss=0.1371 | train_acc=0.9987 | val_f1=0.3508
[loso_test_p2_val_p3] dgcnn_gru epoch 005/30 | train_loss=0.1351 | train_acc=0.9992 | val_f1=0.4490
[loso_test_p2_val_p3] dgcnn_gru epoch 006/30 | train_loss=0.1349 | train_acc=0.9992 | val_f1=0.3439
[loso_test_p2_val_p3] dgcnn_gru epoch 007/30 | train_loss=0.1340 | train_acc=0.9995 | val_f1=0.5066
[loso_test_p2_val_p3] dgcnn_gru epoch 008/30 | train_loss=0.1332 | train_acc=0.9996 | val_f1=0.5179
[loso_test_p2_val_p3] dgcnn_gru epoch 009/30 | train_loss=0.1332 | train_acc=0.9996 | val_f1=0.4902
[loso_test_p2_val_p3] dgcnn_gru epoch 010/30 | train_loss=0.1325 | train_acc=0.9997 | val_f1=0.5151
[loso_test_p2_val_p3] dgcnn_gru epoch 011/30 | train_loss=0.1327 | train_acc=0.9996 | val_f1=0.4621
[loso_test_p2_val_p3] dgcnn_gru epoch 012/30 | train_loss=0.1320 | train_acc=0.9999 | val_f1=0.4857
[loso_test_p2_val_p3] dgcnn_gru epoch 013/30 | train_loss=0.1326 | train_acc=0.9997 | val_f1=0.5242
[loso_test_p2_val_p3] dgcnn_gru epoch 014/30 | train_loss=0.1319 | train_acc=0.9998 | val_f1=0.5348
[loso_test_p2_val_p3] dgcnn_gru epoch 015/30 | train_loss=0.1316 | train_acc=0.9999 | val_f1=0.4488
[loso_test_p2_val_p3] dgcnn_gru epoch 016/30 | train_loss=0.1319 | train_acc=0.9998 | val_f1=0.4839
[loso_test_p2_val_p3] dgcnn_gru epoch 017/30 | train_loss=0.1314 | train_acc=1.0000 | val_f1=0.4952
[loso_test_p2_val_p3] dgcnn_gru epoch 018/30 | train_loss=0.1316 | train_acc=0.9999 | val_f1=0.4421
[loso_test_p2_val_p3] dgcnn_gru epoch 019/30 | train_loss=0.1312 | train_acc=1.0000 | val_f1=0.3826
[loso_test_p2_val_p3] dgcnn_gru epoch 020/30 | train_loss=0.1314 | train_acc=0.9999 | val_f1=0.4278
[loso_test_p2_val_p3] dgcnn_gru epoch 021/30 | train_loss=0.1314 | train_acc=0.9999 | val_f1=0.5380
[loso_test_p2_val_p3] dgcnn_gru epoch 022/30 | train_loss=0.1312 | train_acc=0.9999 | val_f1=0.5068
[loso_test_p2_val_p3] dgcnn_gru epoch 023/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.4687
[loso_test_p2_val_p3] dgcnn_gru epoch 024/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.5100
[loso_test_p2_val_p3] dgcnn_gru epoch 025/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4849
[loso_test_p2_val_p3] dgcnn_gru epoch 026/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4760
[loso_test_p2_val_p3] dgcnn_gru epoch 027/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4937
[loso_test_p2_val_p3] dgcnn_gru epoch 028/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4843
[loso_test_p2_val_p3] dgcnn_gru epoch 029/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4857
[loso_test_p2_val_p3] dgcnn_gru epoch 030/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.4730

=== loso_test_p2_val_p3 | radar_stnet ===
train=[1, 4, 5, 6, 7], val=[3], test=[2]
[loso_test_p2_val_p3] radar_stnet epoch 001/30 | train_loss=0.2057 | train_acc=0.9791 | val_f1=0.6599
[loso_test_p2_val_p3] radar_stnet epoch 002/30 | train_loss=0.1541 | train_acc=0.9958 | val_f1=0.6499
[loso_test_p2_val_p3] radar_stnet epoch 003/30 | train_loss=0.1476 | train_acc=0.9971 | val_f1=0.7787
[loso_test_p2_val_p3] radar_stnet epoch 004/30 | train_loss=0.1452 | train_acc=0.9978 | val_f1=0.6194
[loso_test_p2_val_p3] radar_stnet epoch 005/30 | train_loss=0.1434 | train_acc=0.9981 | val_f1=0.7027
[loso_test_p2_val_p3] radar_stnet epoch 006/30 | train_loss=0.1422 | train_acc=0.9985 | val_f1=0.7971
[loso_test_p2_val_p3] radar_stnet epoch 007/30 | train_loss=0.1403 | train_acc=0.9988 | val_f1=0.6527
[loso_test_p2_val_p3] radar_stnet epoch 008/30 | train_loss=0.1390 | train_acc=0.9990 | val_f1=0.7002
[loso_test_p2_val_p3] radar_stnet epoch 009/30 | train_loss=0.1387 | train_acc=0.9991 | val_f1=0.6509
[loso_test_p2_val_p3] radar_stnet epoch 010/30 | train_loss=0.1383 | train_acc=0.9992 | val_f1=0.6773
[loso_test_p2_val_p3] radar_stnet epoch 011/30 | train_loss=0.1367 | train_acc=0.9994 | val_f1=0.6042
[loso_test_p2_val_p3] radar_stnet epoch 012/30 | train_loss=0.1367 | train_acc=0.9994 | val_f1=0.7203
[loso_test_p2_val_p3] radar_stnet epoch 013/30 | train_loss=0.1359 | train_acc=0.9995 | val_f1=0.7351
[loso_test_p2_val_p3] radar_stnet epoch 014/30 | train_loss=0.1351 | train_acc=0.9997 | val_f1=0.7577
[loso_test_p2_val_p3] radar_stnet epoch 015/30 | train_loss=0.1348 | train_acc=0.9997 | val_f1=0.7530
[loso_test_p2_val_p3] radar_stnet epoch 016/30 | train_loss=0.1350 | train_acc=0.9997 | val_f1=0.7804
[loso_test_p2_val_p3] radar_stnet epoch 017/30 | train_loss=0.1345 | train_acc=0.9998 | val_f1=0.7542
[loso_test_p2_val_p3] radar_stnet epoch 018/30 | train_loss=0.1348 | train_acc=0.9997 | val_f1=0.7405
[loso_test_p2_val_p3] radar_stnet epoch 019/30 | train_loss=0.1342 | train_acc=0.9999 | val_f1=0.7874
[loso_test_p2_val_p3] radar_stnet epoch 020/30 | train_loss=0.1342 | train_acc=0.9998 | val_f1=0.7929
[loso_test_p2_val_p3] radar_stnet epoch 021/30 | train_loss=0.1341 | train_acc=0.9999 | val_f1=0.8633
[loso_test_p2_val_p3] radar_stnet epoch 022/30 | train_loss=0.1340 | train_acc=0.9999 | val_f1=0.7956
[loso_test_p2_val_p3] radar_stnet epoch 023/30 | train_loss=0.1338 | train_acc=0.9999 | val_f1=0.7704
[loso_test_p2_val_p3] radar_stnet epoch 024/30 | train_loss=0.1337 | train_acc=1.0000 | val_f1=0.8081
[loso_test_p2_val_p3] radar_stnet epoch 025/30 | train_loss=0.1337 | train_acc=1.0000 | val_f1=0.7912
[loso_test_p2_val_p3] radar_stnet epoch 026/30 | train_loss=0.1336 | train_acc=1.0000 | val_f1=0.8219
[loso_test_p2_val_p3] radar_stnet epoch 027/30 | train_loss=0.1336 | train_acc=1.0000 | val_f1=0.8175
[loso_test_p2_val_p3] radar_stnet epoch 028/30 | train_loss=0.1336 | train_acc=1.0000 | val_f1=0.8053
[loso_test_p2_val_p3] radar_stnet epoch 029/30 | train_loss=0.1337 | train_acc=1.0000 | val_f1=0.8035
[loso_test_p2_val_p3] radar_stnet epoch 030/30 | train_loss=0.1336 | train_acc=1.0000 | val_f1=0.8307

=== loso_test_p3_val_p4 | stats_svm ===
train=[1, 2, 5, 6, 7], val=[4], test=[3]

=== loso_test_p3_val_p4 | stats_rf ===
train=[1, 2, 5, 6, 7], val=[4], test=[3]

=== loso_test_p3_val_p4 | stats_knn ===
train=[1, 2, 5, 6, 7], val=[4], test=[3]

=== loso_test_p3_val_p4 | pointnet_gru ===
train=[1, 2, 5, 6, 7], val=[4], test=[3]
[loso_test_p3_val_p4] pointnet_gru epoch 001/30 | train_loss=0.1833 | train_acc=0.9847 | val_f1=0.5333
[loso_test_p3_val_p4] pointnet_gru epoch 002/30 | train_loss=0.1395 | train_acc=0.9979 | val_f1=0.4215
[loso_test_p3_val_p4] pointnet_gru epoch 003/30 | train_loss=0.1380 | train_acc=0.9982 | val_f1=0.5278
[loso_test_p3_val_p4] pointnet_gru epoch 004/30 | train_loss=0.1360 | train_acc=0.9988 | val_f1=0.3724
[loso_test_p3_val_p4] pointnet_gru epoch 005/30 | train_loss=0.1346 | train_acc=0.9992 | val_f1=0.4913
[loso_test_p3_val_p4] pointnet_gru epoch 006/30 | train_loss=0.1345 | train_acc=0.9991 | val_f1=0.4723
[loso_test_p3_val_p4] pointnet_gru epoch 007/30 | train_loss=0.1338 | train_acc=0.9994 | val_f1=0.5889
[loso_test_p3_val_p4] pointnet_gru epoch 008/30 | train_loss=0.1327 | train_acc=0.9996 | val_f1=0.4181
[loso_test_p3_val_p4] pointnet_gru epoch 009/30 | train_loss=0.1330 | train_acc=0.9996 | val_f1=0.5686
[loso_test_p3_val_p4] pointnet_gru epoch 010/30 | train_loss=0.1326 | train_acc=0.9997 | val_f1=0.4999
[loso_test_p3_val_p4] pointnet_gru epoch 011/30 | train_loss=0.1324 | train_acc=0.9997 | val_f1=0.4423
[loso_test_p3_val_p4] pointnet_gru epoch 012/30 | train_loss=0.1317 | train_acc=0.9999 | val_f1=0.5139
[loso_test_p3_val_p4] pointnet_gru epoch 013/30 | train_loss=0.1320 | train_acc=0.9997 | val_f1=0.4882
[loso_test_p3_val_p4] pointnet_gru epoch 014/30 | train_loss=0.1318 | train_acc=0.9998 | val_f1=0.5010
[loso_test_p3_val_p4] pointnet_gru epoch 015/30 | train_loss=0.1315 | train_acc=0.9999 | val_f1=0.5433
[loso_test_p3_val_p4] pointnet_gru epoch 016/30 | train_loss=0.1316 | train_acc=0.9998 | val_f1=0.4985
[loso_test_p3_val_p4] pointnet_gru epoch 017/30 | train_loss=0.1314 | train_acc=0.9999 | val_f1=0.5453
[loso_test_p3_val_p4] pointnet_gru epoch 018/30 | train_loss=0.1312 | train_acc=1.0000 | val_f1=0.5289
[loso_test_p3_val_p4] pointnet_gru epoch 019/30 | train_loss=0.1312 | train_acc=1.0000 | val_f1=0.5548
[loso_test_p3_val_p4] pointnet_gru epoch 020/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.5093
[loso_test_p3_val_p4] pointnet_gru epoch 021/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.5252
[loso_test_p3_val_p4] pointnet_gru epoch 022/30 | train_loss=0.1311 | train_acc=1.0000 | val_f1=0.5227
[loso_test_p3_val_p4] pointnet_gru epoch 023/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.5315
[loso_test_p3_val_p4] pointnet_gru epoch 024/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5509
[loso_test_p3_val_p4] pointnet_gru epoch 025/30 | train_loss=0.1310 | train_acc=1.0000 | val_f1=0.5156
[loso_test_p3_val_p4] pointnet_gru epoch 026/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5235
[loso_test_p3_val_p4] pointnet_gru epoch 027/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5074
[loso_test_p3_val_p4] pointnet_gru epoch 028/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5237
[loso_test_p3_val_p4] pointnet_gru epoch 029/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5353
[loso_test_p3_val_p4] pointnet_gru epoch 030/30 | train_loss=0.1309 | train_acc=1.0000 | val_f1=0.5471

=== loso_test_p3_val_p4 | pointnet_tcn ===
train=[1, 2, 5, 6, 7], val=[4], test=[3]
[loso_test_p3_val_p4] pointnet_tcn epoch 001/30 | train_loss=0.1801 | train_acc=0.9873 | val_f1=0.5130
[loso_test_p3_val_p4] pointnet_tcn epoch 002/30 | train_loss=0.1422 | train_acc=0.9978 | val_f1=0.4999
[loso_test_p3_val_p4] pointnet_tcn epoch 003/30 | train_loss=0.1386 | train_acc=0.9987 | val_f1=0.5274
[loso_test_p3_val_p4] pointnet_tcn epoch 004/30 | train_loss=0.1376 | train_acc=0.9989 | val_f1=0.5675
[loso_test_p3_val_p4] pointnet_tcn epoch 005/30 | train_loss=0.1366 | train_acc=0.9992 | val_f1=0.3896
[loso_test_p3_val_p4] pointnet_tcn epoch 006/30 | train_loss=0.1359 | train_acc=0.9993 | val_f1=0.4725
[loso_test_p3_val_p4] pointnet_tcn epoch 007/30 | train_loss=0.1352 | train_acc=0.9995 | val_f1=0.5290
[loso_test_p3_val_p4] pointnet_tcn epoch 008/30 | train_loss=0.1345 | train_acc=0.9996 | val_f1=0.5318
[loso_test_p3_val_p4] pointnet_tcn epoch 009/30 | train_loss=0.1350 | train_acc=0.9995 | val_f1=0.5624
[loso_test_p3_val_p4] pointnet_tcn epoch 010/30 | train_loss=0.1344 | train_acc=0.9996 | val_f1=0.4610
[loso_test_p3_val_p4] pointnet_tcn epoch 011/30 | train_loss=0.1341 | train_acc=0.9997 | val_f1=0.4804
[loso_test_p3_val_p4] pointnet_tcn epoch 012/30 | train_loss=0.1341 | train_acc=0.9997 | val_f1=0.5686
[loso_test_p3_val_p4] pointnet_tcn epoch 013/30 | train_loss=0.1337 | train_acc=0.9997 | val_f1=0.3840
[loso_test_p3_val_p4] pointnet_tcn epoch 014/30 | train_loss=0.1333 | train_acc=0.9999 | val_f1=0.4304
[loso_test_p3_val_p4] pointnet_tcn epoch 015/30 | train_loss=0.1335 | train_acc=0.9998 | val_f1=0.4019
[loso_test_p3_val_p4] pointnet_tcn epoch 016/30 | train_loss=0.1333 | train_acc=0.9998 | val_f1=0.5498
[loso_test_p3_val_p4] pointnet_tcn epoch 017/30 | train_loss=0.1330 | train_acc=0.9999 | val_f1=0.3864
[loso_test_p3_val_p4] pointnet_tcn epoch 018/30 | train_loss=0.1331 | train_acc=0.9998 | val_f1=0.4023
[loso_test_p3_val_p4] pointnet_tcn epoch 019/30 | train_loss=0.1331 | train_acc=0.9999 | val_f1=0.5198
[loso_test_p3_val_p4] pointnet_tcn epoch 020/30 | train_loss=0.1327 | train_acc=1.0000 | val_f1=0.5453
[loso_test_p3_val_p4] pointnet_tcn epoch 021/30 | train_loss=0.1327 | train_acc=1.0000 | val_f1=0.4805
[loso_test_p3_val_p4] pointnet_tcn epoch 022/30 | train_loss=0.1328 | train_acc=0.9999 | val_f1=0.4540
[loso_test_p3_val_p4] pointnet_tcn epoch 023/30 | train_loss=0.1326 | train_acc=1.0000 | val_f1=0.4571
